image_id,from Dataset
ISIC_0000049,./data/training/
ISIC_0000052,./data/training/
ISIC_0000055,./data/training/
ISIC_0000063,./data/training/
ISIC_0000160,./data/training/
ISIC_0000188,./data/training/
ISIC_0000189,./data/training/
ISIC_0000190,./data/training/
ISIC_0000202,./data/training/
ISIC_0000203,./data/training/
ISIC_0000205,./data/training/
ISIC_0000207,./data/training/
ISIC_0000208,./data/training/
ISIC_0000209,./data/training/
ISIC_0000215,./data/training/
ISIC_0000217,./data/training/
ISIC_0000224,./data/training/
ISIC_0000233,./data/training/
ISIC_0000235,./data/training/
ISIC_0000258,./data/training/
ISIC_0000259,./data/training/
ISIC_0000282,./data/training/
ISIC_0000285,./data/training/
ISIC_0000288,./data/training/
ISIC_0000289,./data/training/
ISIC_0000293,./data/training/
ISIC_0000294,./data/training/
ISIC_0000295,./data/training/
ISIC_0000299,./data/training/
ISIC_0000301,./data/training/
ISIC_0000302,./data/training/
ISIC_0000303,./data/training/
ISIC_0000307,./data/training/
ISIC_0000310,./data/training/
ISIC_0000321,./data/training/
ISIC_0000354,./data/training/
ISIC_0000368,./data/training/
ISIC_0000408,./data/training/
ISIC_0000426,./data/training/
ISIC_0000433,./data/training/
ISIC_0000478,./data/training/
ISIC_0000481,./data/training/
ISIC_0000485,./data/training/
ISIC_0000517,./data/training/
ISIC_0009896,./data/training/
ISIC_0009897,./data/training/
ISIC_0009962,./data/training/
ISIC_0010005,./data/training/
ISIC_0010022,./data/training/
ISIC_0010051,./data/training/
ISIC_0010057,./data/training/
ISIC_0010062,./data/training/
ISIC_0010063,./data/training/
ISIC_0010075,./data/training/
ISIC_0010093,./data/training/
ISIC_0010202,./data/training/
ISIC_0010213,./data/training/
ISIC_0010222,./data/training/
ISIC_0010231,./data/training/
ISIC_0010257,./data/training/
ISIC_0010267,./data/training/
ISIC_0010320,./data/training/
ISIC_0010329,./data/training/
ISIC_0010348,./data/training/
ISIC_0010382,./data/training/
ISIC_0010448,./data/training/
ISIC_0010455,./data/training/
ISIC_0010477,./data/training/
ISIC_0010492,./data/training/
ISIC_0010497,./data/training/
ISIC_0010588,./data/training/
ISIC_0010589,./data/training/
ISIC_0010596,./data/training/
ISIC_0010603,./data/training/
ISIC_0010847,./data/training/
ISIC_0010857,./data/training/
ISIC_0011079,./data/training/
ISIC_0011112,./data/training/
ISIC_0011121,./data/training/
ISIC_0011126,./data/training/
ISIC_0011158,./data/training/
ISIC_0011159,./data/training/
ISIC_0011167,./data/training/
ISIC_0011300,./data/training/
ISIC_0011322,./data/training/
ISIC_0011347,./data/training/
ISIC_0011361,./data/training/
ISIC_0011387,./data/training/
ISIC_0011402,./data/training/
ISIC_0012386,./data/training/
ISIC_0012749,./data/training/
ISIC_0012962,./data/training/
ISIC_0012999,./data/training/
ISIC_0013310,./data/training/
ISIC_0013584,./data/training/
ISIC_0013585,./data/training/
ISIC_0013685,./data/training/
ISIC_0013707,./data/training/
ISIC_0014076,./data/training/
ISIC_0014133,./data/training/
ISIC_0014189,./data/training/
ISIC_0014341,./data/training/
ISIC_0014365,./data/training/
ISIC_0014385,./data/training/
ISIC_0014581,./data/training/
ISIC_0014664,./data/training/
ISIC_0014714,./data/training/
ISIC_0014726,./data/training/
ISIC_0014735,./data/training/
ISIC_0014760,./data/training/
ISIC_0014762,./data/training/
ISIC_0014775,./data/training/
ISIC_0014791,./data/training/
ISIC_0014819,./data/training/
ISIC_0014922,./data/training/
ISIC_0014951,./data/training/
ISIC_0015038,./data/training/
ISIC_0015168,./data/training/
ISIC_0015220,./data/training/
ISIC_0015284,./data/training/
ISIC_0015295,./data/training/
ISIC_0009995,./data/validation/
ISIC_0010459,./data/validation/
ISIC_0012254,./data/validation/
ISIC_0013828,./data/validation/
ISIC_0014037,./data/validation/
ISIC_0014212,./data/validation/
ISIC_0014688,./data/validation/
ISIC_0014712,./data/validation/
ISIC_0014857,./data/validation/
ISIC_0014937,./data/validation/
ISIC_0014979,./data/validation/
ISIC_0014985,./data/validation/
ISIC_0015062,./data/validation/
ISIC_0015243,./data/validation/
ISIC_0015256,./data/validation/
ISIC_0015313,./data/validation/
ISIC_0015372,./data/validation/
ISIC_0015445,./data/validation/
ISIC_0012134,./data/test/
ISIC_0012136,./data/test/
ISIC_0012215,./data/test/
ISIC_0012240,./data/test/
ISIC_0012265,./data/test/
ISIC_0012356,./data/test/
ISIC_0012375,./data/test/
ISIC_0012414,./data/test/
ISIC_0012428,./data/test/
ISIC_0012510,./data/test/
ISIC_0012837,./data/test/
ISIC_0012848,./data/test/
ISIC_0013073,./data/test/
ISIC_0013169,./data/test/
ISIC_0013321,./data/test/
ISIC_0013473,./data/test/
ISIC_0013708,./data/test/
ISIC_0013813,./data/test/
ISIC_0013814,./data/test/
ISIC_0013833,./data/test/
ISIC_0014077,./data/test/
ISIC_0014506,./data/test/
ISIC_0014634,./data/test/
ISIC_0014653,./data/test/
ISIC_0014663,./data/test/
ISIC_0014666,./data/test/
ISIC_0014693,./data/test/
ISIC_0014703,./data/test/
ISIC_0014740,./data/test/
ISIC_0014746,./data/test/
